venue_code,title,start_date,end_date,summary,url,notes
khm,Canaletto & Bellotto,2026-03-24,2026-09-06,"Explore Venice, London, and Vienna through the eyes of Canaletto and Bellotto, two of the eighteenth century’s most celebrated city painters. Discover how these Venetian masters created views that are scientifically precise and yet also dramatic compositions – works crafted to captivate an international audience. The famous city views of Giovanni Antonio Canal (better known as Canaletto) and his nephew Bernardo Bellotto (who often called himself Canaletto as well, to emphasize his connection to his celebrated uncle) take centre stage in the upcoming exhibition at the Kunsthistorisches Museum. With the help of optical devices, such as the camera obscura, these two Venetian painters surveyed European cities with scientific precision, yet creatively transformed what they saw into grand pictorial scenes. Both artists painted spectacular views of their hometown, Venice, but they both left the lagoon city to pursue their careers abroad: Canaletto moved to London, while Bellotto worked in Dresden and Vienna. Featuring major international loans – many of which have never before been exhibited in Austria – the exhibition invites you to rediscover the eighteenth-century city and two artists whose careers mirror a Europe shaped by mobility, war, and uncertainty.",https://www.khm.at/en/exhibitions/canaletto-bellotto,"Found on the venue's ""current"" listing page."
khm,Egyptian and Near Eastern Collection,,,"The Egyptian and Near Eastern Collection incorporates more than 18,500 objects from Egypt, Nubia along its southern border, Mesopotamia, and the Arabian Peninsula. The pieces span a period of five thousand years, from the Predynastic Period (c.4500 B.C.E.) to the Christian era. Among the masterpieces in the collection are royal statues and reliefs, decorated caskets, funerary items, and an original cult chamber from an official’s tomb in Giza. Gigantic stone sarcophagi, painted wooden coffins, mummies, and all manner of funerary items testify to the special significance of the cult of the dead in ancient Egyptian culture. Statues and reliefs from tombs and temples offer an insight into the visual arts. The various writing systems of ancient Egypt are illustrated via papyri, clay or limestone fragments, and other inscribed objects. Clothing, tools, and cosmetic items are a window onto everyday life at the time of the Pharaohs. Book of the Dead for Chonsu-mes, Theben (vermutlich), 21st Dynasty, ca. 1000 BC The Book of the Dead was a compilation of spells which should enable the deceased to gain entry to the underworld. This particular example consists almost entirely of scenes; the text amounts only to names. The vignette of mummification by Anubis is especially important, like the judgment scene with the weighing of the heart before Osiris and the monster Ammit, the “Devourer”.",https://www.khm.at/en/exhibitions/egyptian-and-near-eastern-collection,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,Collection of Greek and Roman Antiquities,,,"The items in the Antiquities collection span a period of more than 3,000 years and range from Bronze Age ceramics from Cyprus dating from the third millennium B.C. to early mediaeval finds. The public collection contains around 2,500 unique objects. Treasures, antique cameos, architectural elements, mosaics, vases and masterpieces crafted from marble bring Ancient Greece, the Roman Empire, and the eventful history of a plethora of neighbouring cultures to life. The Sarcophagus With Fighting Amazons, the bronze panel with the famous Senatus consultum de Bacchanalibus, and the Theseus mosaic invite visitors to take a closer look. Three highlights turn the collection into one of the best of its kind, however – the cameos dating from Antiquity, including the renowned Gemma Augustea; the treasures from the Migration Period and the Early Middle Ages, such as the Treasure of Nagyszentmiklós; and the vase collection containing masterpieces like the Brygos Skyphos. The Collection of Greek and Roman Antiquities is permanently located on the ground floor. As part of the special presentation Vitrine EXTRA, various antique objects are presented temporarily in the permanent exhibition of the Collection of Greek and Roman Antiquities of the Kunsthistorisches Museum at regular intervals.",https://www.khm.at/en/exhibitions/collection-of-greek-and-roman-antiquities,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,Picture Gallery,,,"The Picture Gallery at the Kunsthistorisches Museum Vienna houses one of the world’s largest and most significant collections of European paintings. It spans a 400-year arc, from the first forays into oil painting in the 15th century to Renaissance and Baroque works, through to the era of Habsburg Empress Maria Theresa. Visitors are encouraged to experience the art of the Old Masters up close, with over 770 artworks to discover. With his depiction of the painter in his studio, Vermeer turns this genre painting into an allegory of the art of painting. His model is posing as Clio, the Muse of history, who inspires the painter and proclaims the glory of painting in the old Netherlands, which she has immortalised in the book of history. The unity of the arts is reflected in the sculpture model, sketchbook and the work in progress on the easel. The map with the 17 provinces of the Netherlands before they were divided into north and south is a reference to a land that had always owed its fame to the art of painting. „The oil painting with the three philosophers in a landscape, two standing and one seated, observing the rays of the sun, with this so wonderfully painted rock ...“ In this note, written in 1525, the three men are identified as „philosophers“. They are considered now as being Pythagoras (sitting) and his two teachers Pherecydes and Thales who were regarded, during the Renaissance, to be the first philosophers of the western world. The rock formation with the spring probably is the oracle of Apollo of Didyma. Artist: Giorgio da Castelfranco, gen. Giorgione (um 1477 Castelfranco - 1510 Venedig)",https://www.khm.at/en/exhibitions/picture-gallery,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,Guided tours arrow_outward,,,"The Picture Gallery at the Kunsthistorisches Museum Vienna houses one of the world’s largest and most significant collections of European paintings. It spans a 400-year arc, from the first forays into oil painting in the 15th century to Renaissance and Baroque works, through to the era of Habsburg Empress Maria Theresa. Visitors are encouraged to experience the art of the Old Masters up close, with over 770 artworks to discover. With his depiction of the painter in his studio, Vermeer turns this genre painting into an allegory of the art of painting. His model is posing as Clio, the Muse of history, who inspires the painter and proclaims the glory of painting in the old Netherlands, which she has immortalised in the book of history. The unity of the arts is reflected in the sculpture model, sketchbook and the work in progress on the easel. The map with the 17 provinces of the Netherlands before they were divided into north and south is a reference to a land that had always owed its fame to the art of painting. „The oil painting with the three philosophers in a landscape, two standing and one seated, observing the rays of the sun, with this so wonderfully painted rock ...“ In this note, written in 1525, the three men are identified as „philosophers“. They are considered now as being Pythagoras (sitting) and his two teachers Pherecydes and Thales who were regarded, during the Renaissance, to be the first philosophers of the western world. The rock formation with the spring probably is the oracle of Apollo of Didyma. Artist: Giorgio da Castelfranco, gen. Giorgione (um 1477 Castelfranco - 1510 Venedig)",https://www.khm.at/en/exhibitions/picture-gallery?filter%5Bexhibition%5D=27%23calendar&cHash=cc4f75d1a3142c6755faad92b4b0414b,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,Kunstkammer,,,"The Kunstkammer at the Kunsthistorisches Museum is one of the most significant collections of its kind worldwide and encompasses the period of history from the late Middle Ages to the Baroque era. The members of the Habsburg family collected many fascinating objects made of gold, silver, ivory, and other rare materials including precious stones, ostrich eggs, corals, and shark teeth – around 2,200 of these wonders are on display in the Kunstkammer. The highlights of the exhibition include Salt Cellar by Benvenuto Cellini in addition to feats of technical genius such as automata, watches, and scientific instruments. Dive into the microcosm of the Kunstkammer: the world of beauty, curiosities, and wonders is presented across 20 thematically designed spaces. Some members of the Habsburg family made a significant contribution towards expanding the Kunstkammer’s inventory. The most important of these were the collections belonging to Margaret of Austria, Archduke Ferdinand II of Austria, Emperor Rudolf II, and Leopold Wilhelm. All had a special interest in ‘naturalia’ (objects from nature), artworks, memorabilia, and scientific instruments that still shape the identity of the collection today. The Kunstkammer showcases approximately 2,200 fascinating objects, technical masterpieces, and rare materials such as ivory, ostrich eggs, and corals from the late Middle Ages to the Baroque period.",https://www.khm.at/en/exhibitions/kunstkammer,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,Coin Cabinet,,,"The Coin Cabinet is located on the second floor of the Kunsthistorisches Museum. Featuring over 600,000 items, it is one of the largest and most important coin collections in the world. The exhibition features high-quality exhibits set amidst impressive historical furnishings. Room I offers an overview of the history and evolution of medals from their beginnings in Italy around 1400 to the 20th century. Austrian and European decorations of honour can also be seen here. In Room II the focus is on the history of coins and banknotes, from pre-monetary forms of currency and payments in kind to the invention of coins dating from the seventh century B.C. to the present day. Room III is reserved for special exhibitions. Also worthy of note is the famous portrait collection of the Tyrolean sovereign Archduke Ferdinand II (r. 1564–1595), which is on display in the Coin Cabinet rooms. The historic Bassano Hall - works by the Venetian family of painters of the same name have been on display here for a long time. You can find lectures, readings and concerts here. The room, which interior is not part of the historical inventory, has a sound system, projector and internet access and is suitable for lectures and seminars.",https://www.khm.at/en/exhibitions/coin-cabinet,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,The Kunsthistorisches Museum Gesamtkunstwerk,,,"The Kunsthistorisches Museum is more than a place for storing collections – it’s a Gesamtkunstwerk. The building was designed by Gottfried Semper and Carl von Hasenauer, and is the perfect setting for the Habsburg collections, which date from Antiquity to the late Baroque. Every detail of the Museum, from the splendid Cupola Hall to the meticulously designed exhibition spaces, reflects the ambition to showcase art and culture in grand fashion while making them accessible to a wide audience. Under Emperor Maximilian I (1459–1519), the Habsburgs had already amassed a family treasure trove of valuables, artworks, and historical mementos. This collection grew as a result of the Habsburg Empire’s strategic marriage and expansion policy. Political, scientific, and social developments contributed to widening the scope of the collections. Even when Vienna became their main residence in 1683, these collections were kept at various residences of the Austrian line of the Habsburgs – primarily in Vienna, Prague, and Innsbruck. During the planning of Vienna’s Ringstrasse beginning in 1867, the idea emerged of bringing the imperial collections together for display in Vienna. Ambras Castle Innsbruck, which was used as a residence and repository by Archduke Ferdinand II (1529–1595) for his Chamber of Art and Wonders, is a unique testimony to the Habsburgs’ passion for collecting. Ferdinand II was one of the first systematic collectors of his time. He owned both works of art and exotic natural objects and created specially adapted rooms to house them. Archduke Leopold Wilhelm in His Gallery at Brussels, David Teniers d. J., around 1651",https://www.khm.at/en/exhibitions/the-kunsthistorisches-museum-gesamtkunstwerk,"Found on the venue's ""current"" listing page. No closing date found anywhere on the venue's pages."
khm,Head and Shoulders. Coins in Fashion,2025-11-11,,"Coin images are among the smallest portraits in the world. Making use of extremely confined space, they show finely detailed half-length likenesses, usually in profile. The small size of coin portraits frequently calls for highly symbolic imagery. The hairstyles, garments, and accessories that are depicted go beyond being aesthetically pleasing add-ons: they reflect the Zeitgeist and open a window into the cultures of bygone ages. More than a hundred coin portraits are on show from a cultural history perspective in the exhibition Head & Shoulders, illustrating several millennia of fashion and lifestyle. Like small time capsules, coins and medals preserve the elaborate hairstyles, magnificent beards, and intricate head coverings of each period. The exhibition travels through more than 2,400 years of fashion history with the help of over 100 coins. Coins were minted in large amounts and were in daily use. A coin portrait was therefore the image that was most frequently seen by a ruler’s subjects. Hence, the way the sovereigns styled themselves carried particular importance.",https://www.khm.at/en/exhibitions/head-and-shoulders-coins-in-fashion,"Found on the venue's ""current"" listing page. Also listed on the venue's ""upcoming"" page. No closing date found anywhere on the venue's pages."
khm,My Story – Ancient Female Portraits and Their Afterlife,,2026-09-20,"The special presentation Vitrine EXTRA, which periodically showcases different ancient objects as temporary additions to the permanent exhibition of the Kunsthistorisches Museum's Collection of Greek and Roman Antiquities arrow_outward , focuses in its eighth edition on ancient portraits of women and their afterlife. Two very different, previously unexhibited female portraits offer insights into current research, which helps us restore the lost history of many objects. The Collection of Greek and Roman Antiquities at the Kunsthistorisches Museum contains around 250 Roman marble portraits, many of which have undergone numerous alterations and additions. In many cases, these date back as far as the sixteenth century and illustrate what was expected of ancient sculptures at the time, and how works of art were adapted to the tastes and purposes of the period. Ancient portraits often bring to life, in a strikingly vivid and immediate way, people who lived long ago. In our special exhibition, we let these sculptures speak for themselves. They tell us about their appearance and the important role played by an often underestimated detail: the hairstyle. It is through this that key questions in portrait research can be explored – from dating to the identity of the subjects. At the heart of the exhibition are two portraits of women. One is a marble bust, which probably depicts the deified Julia (61–89 CE) (image below), daughter of Emperor Titus and niece of Emperor Domitian of the Flavian dynasty. She wears a distinctive hairstyle with curls above her forehead, behind which a metal diadem was presumably concealed, a feature that points to her social rank and the era. Collection of Greek and Roman Antiquities, Hochparterre Maria-Theresien-Platz, 1010 Vienna Google Maps arrow_outward",https://www.khm.at/en/exhibitions/my-story-ancient-female-portraits-and-their-afterlife,"Found on the venue's ""current"" listing page. Also listed on the venue's ""upcoming"" page. No opening date published while this exhibition is running."
