venue_code,title,start_date,end_date,summary,url,notes
ng,Renoir and Love,2026-10-03,2027-01-31,"Fall in love with Renoir and his Impressionist paintings at the National Gallery. Discover Renoir’s gift for showing love, friendship, and everyday emotion in this Impressionist exhibition. See couples waltzing in the summer air and lovers stealing a glance, families sharing a quiet moment and friends raising a glass, all through the eyes of an artist unmatched in capturing the complexities of how people connect. Experience Renoir at his peak in the 1860s to 1880s, experimenting with style and theme to become an innovator of Impressionism. Walk with him through Montmartre in his iconic painting 'Bal au Moulin de la Galette' (1876) from the Musée d’Orsay, Paris, on display in the UK for the first time. Explore the sun-dappled gardens and swirling dance halls of Paris through 40 paintings, brought together from collections across the world.",https://www.nationalgallery.org.uk/exhibitions/renoir-and-love,"Found on the venue's ""current/upcoming"" listing page."
ng,Waldmüller: Landscapes,,2026-09-20,"Discover the breathtaking landscapes of one of Austria’s greatest painters, Ferdinand Georg Waldmüller (1793–1865). Stroll through forests, scale rugged peaks and marvel at majestic skies across Austria and Sicily. Take in the great trees of Vienna’s Prater Park, the magnificent lakes and mountains of the Salzkammergut region and the tranquil hills and ruins of Sicily. Pause, reflect and wonder at pictures alive with intense colour and light. See why Waldmüller’s work can be compared to the Pre-Raphaelites. Admire the precise brushstrokes which shape each leaf, twig and flower. Explore how he found beauty in nature’s imperfections, through his images of aged trunks and bare branches. Find serenity in the heart of London at this first-ever exhibition dedicated to Waldmüller's landscapes. Image: Detail from Ferdinand Georg Waldmüller, 'View of the Dachstein from the Sophien-Doppelblick near Ischl', 1835. Belvedere, Vienna Exhibition organised by the National Gallery, London in partnership with the Belvedere, Vienna",https://www.nationalgallery.org.uk/exhibitions/waldm%C3%BCller-landscapes,"Found on the venue's ""current/upcoming"" listing page. No opening date published while this exhibition is running."
ng,Monet and Renoir: Painting Side by Side,2026-07-27,2026-09-22,"In the summer of 1869, Monet and Renoir – then young, ambitious artists and close friends – set up their easels side by side at La Grenouillère, a fashionable riverside resort just outside Paris. Working 'en plein air’ (out-of-doors), the artists painted the same lively scene of fashionable Parisians at leisure – though their artworks reveal remarkably different approaches. For the first time in nearly twenty years, the National Gallery is reuniting two of these celebrated paintings created at La Grenouillère, side by side once more. Look closely at each brushstroke and compare the artists' individual Impressionist style and witness a close friendship that helped shape one of the most influential movements in Western art.",https://www.nationalgallery.org.uk/exhibitions/monet-and-renoir-painting-side-by-side,"Found on the venue's ""current/upcoming"" listing page. opening date taken from the site's structured data, not its visible page."
ng,Yinka Shonibare and Thomas Gainsborough: A Conversation,2026-10-15,2027-02-07,"Past meets present as one of Britain’s most celebrated works is playfully reimagined A richly dressed husband and wife sit in the English countryside. Their wealth shines through. This painting from 1750 is one of Britain’s most well-known works, showing off two people – and their privilege. But what happens when this fashionable couple and their land are ripped from the scene? British-Nigerian artist Yinka Shonibare does just that, reimagining Gainsborough’s famous piece in his own way. Through striking sculpture, Shonibare removes the heads of the people in the painting and clothes them in West African textiles.",https://www.nationalgallery.org.uk/exhibitions/yinka-shonibare-and-thomas-gainsborough-a-conversation,"Found on the venue's ""current/upcoming"" listing page."
ng,Van Eyck: The Portraits,2026-11-21,2027-04-11,"Portraiture as we know it begins with van Eyck. His vision and skill launched painting into a new era of unrivalled realism. Watchful eyes, a hint of stubble, wrinkles, flushed cheeks. Van Eyck captured his subjects in all their intimate details. Though these people sat for their portraits 600 years ago, they feel alive today. ‘Van Eyck: The Portraits’ brings together from across Europe all nine of the artist’s known painted portraits, making up half of his surviving works worldwide. Breathing life into van Eyck’s world, the exhibition introduces the men and women he spent his life around. They are not kings, queens and aristocrats; they are successful craftsmen, merchants and the artist’s relatives. This is a story of people. This is the moment when access to art widened.",https://www.nationalgallery.org.uk/exhibitions/van-eyck-the-portraits,"Found on the venue's ""current/upcoming"" listing page."
ng,Catharina van Hemessen: Signature Works,2027-03-04,2027-05-30,"The year is 1551. A talented young artist sits at the easel in her hometown of Antwerp, painting a small portrait with quiet power. After completing the work, she adds the words: ‘Catharina de Hemessen was painting [this] 1551’. In a time when few women worked as artists, Catharina van Hemessen proudly painted her name onto her artworks. This remarkable detail allows us to identify her work as a painter over 450 years later. Today, van Hemessen is the only 16th-century Flemish woman painter who is known to have signed her paintings. In March 2027, the National Gallery will host the first UK exhibition devoted to this pioneering painter. Through a collection of masterful small-scale paintings, the exhibition will show the defining moment a woman artist stepped into the spotlight. Visit 'Catharina van Hemessen: Signature Works’ for free and uncover this pivotal chapter in the history of art.",https://www.nationalgallery.org.uk/exhibitions/catharina-van-hemessen,"Found on the venue's ""current/upcoming"" listing page."
ng,German Expressionism,2027-03-20,2027-08-01,"Across Germany’s major cities, a new generation of artists emerged between 1900 and 1918 to change the rules of painting. They were the German Expressionists. Made up of two pioneering groups – Die Brücke (The Bridge) and Der Blaue Reiter (The Blue Rider) – these young artists painted raw emotions on canvas with a new intensity. Die Brücke was formed by a group of self-taught artists. Rebelling against conservative society, they lived and worked together in the bohemian corners of Dresden and other cities, before moving to Berlin, Germany’s rapidly modernising capital. For them, colour became a way to defy tradition and express themselves in new ways. Der Blaue Reiter came together in Munich around the painters Wassily Kandinsky and Gabriele Münter. The group divided their time between the bustling Munich streets and the lush landscapes around rural Murnau, 40 miles south of the city. There, the lakes and mountains fed their creative vision, full of bright colours and striking shapes.",https://www.nationalgallery.org.uk/exhibitions/german-expressionism-modern-painting-1900-1918,"Found on the venue's ""current/upcoming"" listing page."
ng,Take One Picture 2026,2026-06-04,2026-08-31,"As part of our annual Take One Picture programme, children from across the UK have made artworks inspired by ‘A Regatta on the Grand Canal’ by Canaletto. The painting shows a colourful boat race taking place in Venice. Crowds of people cheer on the gondolas as they race towards the finish line. Children have made a wide range of imaginative projects, all coming from their own questions and ideas about the painting. Who is going to win the race? What’s under the water? Why do the boats look like dragons? This year’s exhibition features artworks from 35 primary schools and is on display in the Roden Centre for Creative Learning.",https://www.nationalgallery.org.uk/exhibitions/take-one-picture-2026,"Found on the venue's ""past"" listing page."
ng,Zurbarán,2026-05-02,2026-08-23,"Enter the spellbinding world of visionary Spanish painter Francisco de Zurbarán. Spend time with his paintings, celebrated for their vivid naturalism and deep emotional power. Move between soaring altarpieces and exquisite still lifes in the first major UK exhibition of this great artist from Baroque Seville. A peer of Murillo and Velázquez, Zurbarán stands out for his drama, mystery and vision. From the rind of a lemon to the timeless gaze of a saint, he finds an intensity in the ordinary. Strong light and deep shadow bring real faces, soft fabrics, fresh fruit and flowers to life. His paintings unite stillness, focus and faith.",https://www.nationalgallery.org.uk/exhibitions/past/zurbaran,"Found on the venue's ""past"" listing page."
ng,Stubbs: Portrait of a Horse,2026-03-12,2026-05-31,"Step into the world of George Stubbs, the visionary British painter. Marvel at his monumental portrait of a rearing racehorse, ‘Scrub’. In the 1750s, Stubbs spent 18 months in a remote barn in Horkstow, Lincolnshire. Hidden away, he devoted his time to studying and drawing the anatomy of horses. What resulted was the most thorough study on the subject for over a hundred years. Incredibly, Stubbs’s pictures of horses are still some of the most accurate ever painted, all while capturing their unique characters. In this exhibition, you’ll meet one of these horses, Scrub. Painted by Stubbs around 1762, we see Scrub rearing in a landscape backdrop — notably without a rider.",https://www.nationalgallery.org.uk/exhibitions/past/stubbs-portrait-of-a-horse,"Found on the venue's ""past"" listing page."
