venue_code,title,start_date,end_date,summary,url,notes
frick,"Siena: The Art of Bronze, 1450–1500",2026-10-15,2027-01-18,"Siena: The Art of Bronze, 1450–1500 is the first exhibition to focus on Siena as a center of artistic excellence and technical innovation in bronze sculpture during the Italian Renaissance. The show brings together nearly forty works in bronze, including statues, reliefs, candelabra, medals, and more—many of which have never been exhibited outside of Tuscany—by some of the most influential sculptors in this period, among them Donatello, Vecchietta, and Francesco di Giorgio. Building on popular past presentations of bronze sculpture at the Frick, the exhibition invites visitors to appreciate the medium’s beauty and versatility while learning about the complex technical and political challenges that the Sienese bronzeworkers faced. The Art of Bronze is presented in the Ronald S. Lauder Exhibition Galleries and is organized by Giulio Dalvit, the Frick’s Associate Curator, who will also author an accompanying catalogue alongside a team of international contributors. Leadership support is provided by an anonymous donor in honor of Ian Wardropper and by Margot and Jeremiah M. Bogert, Elizabeth M. and Jean-Marie R. Eveillard, and The Christian Humann Foundation. Major support is provided by Clémence and William von Mueffling, Fondazione Bracco, the Robert Lehman Foundation, the David L. Klein, Jr. Foundation, The Eric & Jane Nord Family Fund for Exhibition Programming, and The Gladys Krieble Delmas Foundation. Additional support is provided by Filippo Benappi; Andrew Butterfield and Claire Schiffman; The Helen Clay Frick Foundation; Mr. and Mrs. Hubert L. Goldschmidt; Jon and Barbara Landau; Wendy Lewison; Carlo Orsi, Trinity Fine Art; Jane Richards; Sabina and Harlan Stone; the Malcolm Hewitt Wiener Foundation; Bosilika An in honor of the Abbruzzese Family; Eric Blair-Joannou; Loren Davis; Bailey Foote; and Alexander Mason Hankin.",https://www.frick.org/exhibitions/siena,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""October 15, 2026 to January 18, 2027""."
frick,Kent Monkman: Officer and Laughing Girl,2026-11-12,2027-02-22,"This fall, in its intimate Cabinet Gallery, The Frick Collection will present an installation of new paintings by the contemporary artist Kent Monkman (b. Canada, 1965), whose practice explores historic European art and narratives from an Indigenous perspective. For this project, Monkman takes inspiration from Officer and Laughing Girl (ca. 1657), one of the Frick’s three paintings by the seventeenth-century Dutch artist Johannes Vermeer, to probe the ways in which it and other artworks of its time represented the effects of global trade and colonization. With his characteristic humor, style, and deeply researched iconography, Monkman deploys his alter ego—the time-traveling, shapeshifting, gender-fluid Miss Chief—to imagine an evolution of Indigenous and European encounters over the last five centuries, with their attendant cultural, technological, and environmental changes. After experiencing the installation, visitors will be able to proceed to the nearby South Hall, in the permanent collection galleries, to view the beloved work by Vermeer that prompted the series. The exhibition, which will travel from the Frick to the Beaverbrook Art Gallery in Fredericton, New Brunswick, Canada, will be accompanied by a bilingual English–Canadian French catalogue featuring texts by Monkman, Aimee Ng, the Frick's Peter Jay Sharp Chief Curator, and Emma Hassencahl-Perley, Curator of Indigenous Art at the Beaverbrook. Leadership support for this exhibition is provided by Rosamond Ivey and the Henry Luce Foundation. Additional support is provided by Dr. Taiheng Cheng and by Sandra Wijnberg and Hugh Freund.",https://www.frick.org/exhibitions/monkman,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""November 12, 2026 to February 22, 2027""."
frick,Painting with Fire: Susanne de Court and the Art of Enamel,2027-04-08,2027-07-12,"In the spring of 2027, The Frick Collection will present the first exhibition ever dedicated to the French enameler Susanne de Court. Active around 1600, De Court is a significant yet enigmatic figure in the creation of painted enamels—one of the distinctive art forms of the French Renaissance, treasured over the centuries for its durability, lively religious and mythological subjects, and jewel-like colors. With nearly one hundred surviving works, De Court is the only woman known to have made enamels in her era and is widely believed to have been the only woman to lead a workshop in Limoges, the center of enamel production in France. This exhibition will bring together, for the first time, around fifty of De Court’s signed works, inviting visitors to discover the artist’s practice and some of the finest examples of her extraordinary output. The works on display will showcase her distinctive techniques—notably her layering of exquisite red, green, and blue translucent enamel over small pieces of foil—and will illustrate the range and complexity of De Court’s oeuvre, from luxurious vessels and plates to large ensembles and small objects, such as purses and plaques for watches or mirrors. Three works from the Frick’s permanent collection will anchor the exhibition: a pair of saltcellars featuring scenes from the myth of Orpheus, acquired by Henry Clay Frick in 1916 from the estate of J. P. Morgan, and an oval medallion depicting Apollo and the Muses, a gift to the museum from Alexis Gregory in 2021. The remaining pieces are drawn from public and private collections in the United States and across Europe. The enamels will be complemented by a selection of prints by major sixteenth-century engravers from which De Court drew inspiration for narratives and compositions, creating a rare opportunity to study her works alongside contemporary sources. Painting with Fire: Susanne de Court and the Art of Enamel is organized by Marie-Laure Buku Pongo, the Frick’s Associate Curat",https://www.frick.org/exhibitions/de_court,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""April 8, 2027 to July 12, 2027""."
frick,Ruffles & Ribbons: Fashion Plates from the Time of Marie Antoinette,2026-04-01,2026-08-03,"Organized in conjunction with Gainsborough: The Fashion of Portraiture, this Cabinet installation presents twenty-four hand-colored engravings that depict French fashion in the late eighteenth century. These engravings, known as fashion plates, are selected from Gallerie des modes et costumes français (1778–87), the largest and most influential series of such plates at the time. Featuring over four hundred images created by talented designers and engravers in Paris, Gallerie des modes inspired many competitors and counterfeits across Europe. Its success anticipated the arrival of true fashion magazines, such as Cabinet des modes (1785–93). Catering to an increasingly fashion-conscious public, Gallerie des modes shows a wide range of poufs, headwear, jewelry and ensembles worn by French people from various walks of life. Touted as “d’après nature” (drawn from life), these images were presented as accurate representations of the diverse fashions that flourished under the reign of Louis XVI and Marie Antoinette. No complete set of Gallerie des modes survives today. Many were discarded when fashions changed, and others could have been destroyed during the French Revolution due to their association with the decadence of the ancien régime. The Frick Art Research Library has an impressive collection of three hundred and seventy original prints, a selection of which are on view at the Frick for the first time. Ruffles & Ribbons: Fashion Plates from the Time of Marie Antoinette is organized by Yifu Liu, the Frick’s 2024–26 Anne L. Poulet Curatorial Fellow, and is accompanied by an illustrated catalogue. Ruffles & Ribbons: Fashion Plates from the Time of Marie Antoinette showcases a selection of works from a gift by Melinda Martin Sullivan. This exhibition is made possible by The Gilbert & Ildiko Butler Family Foundation, Inc.; Michael and Jane Horvitz; The Helen Clay Frick Foundation; the Mellon Foundation; Brook and Melissa Dane; and The Eden Arts Foundation.",https://www.frick.org/exhibitions/ruffles,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
frick,Gainsborough: The Fashion of Portraiture,2026-02-12,2026-05-25,"Gainsborough: The Fashion of Portraiture explores the relationship between works by period-defining English artist Thomas Gainsborough and fashion, a concept and industry that touched nearly every aspect of British society in the eighteenth century. The artist’s painted images were subject to the same forces of fashion as the people they depict. Like the cut and cloth of a jacket, the shape, size, and facture of a painted portrait could be avant-garde or passé. In Gainsborough’s world, the trappings, trade, and power of fashion were everywhere—from magazines to tailor shops, from the opera to promenades—and his portraits were at the heart of it all. The museum’s first special exhibition dedicated to the artist—and the first devoted to Gainsborough’s portraiture ever held in New York—this show brings together over two dozen of Gainsborough’s most spectacular portraits from across North America and the United Kingdom, representing each stage of his four-decade career. Technical investigations conducted in collaboration with conservators at The Metropolitan Museum of Art, the J. Paul Getty Museum, and the Yale Center for British Art will also shed light on Gainsborough’s artistic process and materials, exploring connections between his practice and goods that fueled the fashion industry—from dyes, pigments, and cosmetics to textiles and jewelry. This exhibition is organized by Aimee Ng, the Frick’s Peter Jay Sharp Chief Curator, and is complemented by a richly illustrated catalogue and robust calendar of programs.",https://www.frick.org/exhibitions/gainsborough,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
frick,To the Holy Sepulcher: Treasures from the Terra Sancta Museum,2025-10-02,2026-01-05,"This groundbreaking exhibition presented more than forty rare objects from the Church of the Holy Sepulcher. Largely unknown to the public until their recent rediscovery, the opulent works range from liturgical objects in gem-encrusted gold and silver to richly decorated vestments in velvet, damask, and other luxurious materials. These treasures were donated by European Catholic monarchs and Holy Roman Emperors in the seventeenth and eighteenth centuries to the church in Jerusalem, the religious center of the Christian faith, and have been safeguarded and used ever since by the Franciscan friars who maintain the site. The works represent the pinnacle of European goldsmithing and textile design of the era, much of which has otherwise been lost or severely damaged. Before the opening of the new Terra Sancta Museum, these items from its holdings traveled to several institutions in Europe and North America, including the Frick—the exhibition’s first venue in the United States. The exhibition was organized by Xavier F. Salomon, the Frick’s Deputy Director and Peter Jay Sharp Chief Curator, along with Jacques Charles-Gaffiot and Benoît Constensoux. Commented Salomon, “This exhibition presents a completely unique opportunity for visitors, building on the Frick’s successful past presentations highlighting masters of European decorative arts. Displayed for the first time in the United States, the exquisite objects in this show are rare survivals, as similar objects were often severely damaged, melted down, or otherwise lost—nothing like them survives in the countries in which they were created. We are deeply grateful for this collaboration with the Custody of the Holy Land as we look ahead to the opening of the Terra Sancta Museum, which will offer a more permanent public display of these treasures.” For his work on the exhibition, occurring over a period of years, Salomon has been awarded the Cross of Merit (Crucem Ex Merito) by the Equestrian Order of the Holy Sepulcher of",https://www.frick.org/exhibitions/holy_sepulcher,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
frick,Flora Yukhnovich's Four Seasons,2025-09-03,2026-03-09,"Taking inspiration from the French Rococo, Italian Baroque, and Abstract Expressionist movements, Flora Yukhnovich (b. England, 1990) creates work that is at once modern and timeless by translating historic compositions into contemporary abstractions. Using the Frick’s Four Seasons by François Boucher as a point of departure, Yukhnovich’s site-specific mural covers the walls of the museum’s Cabinet. This project is accompanied by the publication of a new volume in the Frick’s acclaimed Diptych series, which highlights a single masterpiece from the permanent collection by pairing complementary essays by a curator and a contemporary artist, musician, or other cultural luminary. This volume, which will come out later in the fall, will feature a text by Yukhnovich and an essay by Xavier F. Salomon, the Frick’s Deputy Director and Peter Jay Sharp Chief Curator, on the significance of Boucher’s beloved series. Flora Yukhnovich's Four Seasons is made possible by Hauser & Wirth and Victoria Miro. Installation view of Flora Yukhnovich's The Four Seasons (2025; oil on mural cloth) in the Cabinet. © The Frick Collection Related Video: Cocktails with a Curator™: Boucher's ""Four Seasons""",https://www.frick.org/exhibitions/yukhnovich,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""September 3, 2025 to March 9, 2026""."
frick,Vermeer’s Love Letters,2025-06-18,2025-08-31,"The unprecedented installation of paintings united in the exhibition Vermeer’s Love Letters pairs the Frick’s Mistress and Maid with special loans of the Rijksmuseum’s Love Letter and the National Gallery of Ireland’s Woman Writing a Letter with Her Maid. Their presentation together in a single gallery for the first time offers visitors an opportunity to consider Vermeer’s treatment of the theme of letters as well as his depiction of women of different social classes. This exhibition is generously funded by the Jasmine Charity Trust in memory of Regina Jaglom Wachter. This exhibition is supported by an indemnity from the Federal Council on the Arts and the Humanities. Johannes Vermeer (1632–1675), Mistress and Maid, ca. 1664–67. Oil on canvas, 35 1/2 x 31 in. (90.2 x 78.7 cm). The Frick Collection, New York",https://www.frick.org/exhibitions/vermeer_love_letters,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""June 18, 2025 to August 31, 2025""."
frick,Porcelain Garden: Vladimir Kanevsky at The Frick Collection,2025-04-17,2025-11-17,"Coinciding with the reopening of its newly renovated and enhanced home on Fifth Avenue, The Frick Collection presented a series of commissioned works by sculptor Vladimir Kanevsky (born 1951, Ukraine). Known for his life-like porcelain flowers, Kanevsky's sculptures have been exhibited in museums around the world, including the State Hermitage Museum, St. Petersburg, and Hillwood Estate, Museum and Gardens in Washington, D.C. Kanevsky's opulent creations are meant to evoke the beautiful live bouquets displayed throughout the museum when it first opened to the public in 1935. This installation is made possible through the generous support of Mr. and Mrs. Charles M. Royce, Ellen A. Michelson, Douglas Dockery Thomas, Winifred A. Baker, Patricia Dugan Perlmuth in memory of Bill Perlmuth, Mr. and Mrs. Lionel Goldfrank III, and Dr. Nancy Simon. Gallery view of Vladimir Kanevsky, Foxgloves, 2024–25. Bone china, glazes, copper, and terracotta, on display in the West Vestibule. © The Frick Collection",https://www.frick.org/exhibitions/kanevsky,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""April 17, 2025 to November 17, 2025""."
frick,Highlights of Drawings from The Frick Collection,2025-04-17,2025-08-11,"A display of works on paper from the Frick's permanent collection inaugurated the new Cabinet gallery. These sheets are rarely on view due to their sensitivity to light. The selection of twelve works range from sketches to highly finished independent works of art by artists such as Pisanello, Rubens, Goya, and Degas, spanning the fifteenth through nineteenth centuries and complementing the museum's holdings of paintings, sculpture, and decorative arts. This installation is generously funded by The Gilbert & Ildiko Butler Family Foundation, Inc. Claude Lorrain (Claude Gellée) (1604–1682), View from Tivoli, 1651. Black chalk, pen, and iron-gall ink, two shades of iron-gall wash on paper, 7 7/8 x 10 1/2 in. Purchased by The Frick Collection, 1982; ©The Frick Collection",https://www.frick.org/exhibitions/highlights_drawings,"Found on the venue's ""past"" listing page. opening and closing date read from a sentence, not a date field: ""April 17, 2025 to August 11, 2025""."
