venue_code,title,start_date,end_date,summary,url,notes
wallace,Grayson Perry: Delusions of Grandeur,2025-03-28,2025-10-26,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/grayson-perry-delusions-of-grandeur/,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
wallace,Swords of Lucknow,2025-11-26,2026-03-22,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/swords-of-lucknow/,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
wallace,Caravaggio's Cupid,2025-11-26,2026-04-12,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/caravaggios-cupid/,"Found on the venue's ""current/upcoming"" listing page. Also listed on the venue's ""past"" page. Also listed on the venue's ""past"" page."
wallace,Winston Churchill: The Painter,,,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/whats-on/exhibitions-displays/winston-churchill-the-painter/,"Found on the venue's ""current/upcoming"" listing page. The venue's page shows only ""23 May"" for this exhibition's dates — no year is published anywhere."
wallace,The Wallace Collection at War,2026-04-15,2026-10-25,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/whats-on/exhibitions-displays/the-wallace-collection-at-war/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""15 April-25 October 2026""."
wallace,Metamorphoses: Porcelain Sculpture by Rachel Kneebone,2026-09-23,2027-04-25,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/whats-on/exhibitions-displays/metamorphoses-porcelain-sculpture-by-rachel-kneebone/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""23 September 2026-25 April 2027""."
wallace,Cosimo I de’ Medici: Art and Dynasty,2026-11-18,2027-03-21,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/whats-on/exhibitions-displays/cosimo-i-de-medici-art-and-dynasty/,"Found on the venue's ""current/upcoming"" listing page. opening and closing date read from a sentence, not a date field: ""18 November 2026-21 March 2027""."
wallace,Marie-Antoinette: An Eye for Beauty,2026-02-02,2026-03-31,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/marie-antoinette-an-eye-for-beauty/,"Found on the venue's ""past"" listing page."
wallace,Keeping Time: Clocks by Boulle,2024-11-27,2025-03-02,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/keeping-time-clocks-by-boulle/,"Found on the venue's ""past"" listing page."
wallace,Flora Yukhnovich and François Boucher: The Language of the Rococo,2024-06-05,2024-11-03,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/flora-yukhnovich-and-francois-boucher-the-language-of-the-rococo/,"Found on the venue's ""past"" listing page."
wallace,"Ranjit Singh: Sikh, Warrior, King",2024-04-10,2024-10-20,"The download of this image is authorised only for private, personal, academic research, or educational purposes. The license for the image publication is not included. To request a higher image resolution and the license for any other kind of usage, please contact the Picture Library on picture.library@wallacecollection.org. Read more about our Copyright and Image licensing policies here.",https://www.wallacecollection.org/explore/past-exhibitions/ranjit-singh-sikh-warrior-king/,"Found on the venue's ""past"" listing page."
